confidence_definition,config_path,created_at_utc,dataset_hash,dataset_path,eval_script,evalset,exact_match,f1,max_steps,model,model_short,num_eval_examples,num_train_epochs,predictions_path,run_id,seed,subset_draw_id,subset_fraction,subset_size,train_budget_type,train_dataset_hash,train_dataset_path,train_run_id,train_subset,metrics_path,addsent_drop_f1,addsent_drop_em,addonesent_drop_f1,addonesent_drop_em
joint,results/round3e_electra_small/configs/electra_small__easy__frac0p333__seed87__same_epochs.yaml,2026-05-23T05:40:16Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,40.42134831460674,46.23488519660488,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__easy__frac0p333__seed87__same_epochs__addsent.jsonl,electra_small__easy__frac0p333__seed87__same_epochs__addsent,87,,0.333,29170,same_epochs,sha256:41f6bc0ccbddcd0e799e97985a07e29c56cdce7807921adf8693efee89bec6c3,data/subsets/round3e_electra/joint/easy_frac0p333.jsonl,electra_small__easy__frac0p333__seed87__same_epochs,easy,results/round3e_electra_small/metrics/raw/electra_small__easy__frac0p333__seed87__same_epochs__addsent.json,30.344778879095472,27.923022546320418,18.661933633362857,17.029317699203595
joint,results/round3e_electra_small/configs/electra_small__easy__frac0p333__seed87__same_epochs.yaml,2026-05-23T05:39:21Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,68.34437086092716,76.57966407570035,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__easy__frac0p333__seed87__same_epochs__squad_dev.jsonl,electra_small__easy__frac0p333__seed87__same_epochs__squad_dev,87,,0.333,29170,same_epochs,sha256:41f6bc0ccbddcd0e799e97985a07e29c56cdce7807921adf8693efee89bec6c3,data/subsets/round3e_electra/joint/easy_frac0p333.jsonl,electra_small__easy__frac0p333__seed87__same_epochs,easy,results/round3e_electra_small/metrics/raw/electra_small__easy__frac0p333__seed87__same_epochs__squad_dev.json,30.344778879095472,27.923022546320418,18.661933633362857,17.029317699203595
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed100__same_epochs.yaml,2026-05-23T01:45:50Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,60.99608282036933,68.79336891376339,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed100__same_epochs__addonesent.jsonl,electra_small__full__frac1__seed100__same_epochs__addonesent,100,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed100__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed100__same_epochs__addonesent.json,26.457080922991963,25.85013765905201,16.339377825349573,16.090009894862455
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed100__same_epochs.yaml,2026-05-23T01:44:55Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,51.235955056179776,58.675665816121,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed100__same_epochs__addsent.jsonl,electra_small__full__frac1__seed100__same_epochs__addsent,100,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed100__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed100__same_epochs__addsent.json,26.457080922991963,25.85013765905201,16.339377825349573,16.090009894862455
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed100__same_epochs.yaml,2026-05-23T01:43:56Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,77.08609271523179,85.13274673911296,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed100__same_epochs__squad_dev.jsonl,electra_small__full__frac1__seed100__same_epochs__squad_dev,100,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed100__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed100__same_epochs__squad_dev.json,26.457080922991963,25.85013765905201,16.339377825349573,16.090009894862455
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed13__same_epochs.yaml,2026-05-23T01:05:07Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,59.93284834918858,67.18171910506966,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed13__same_epochs__addonesent.jsonl,electra_small__full__frac1__seed13__same_epochs__addonesent,13,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed13__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed13__same_epochs__addonesent.json,27.884118502199833,26.852789854687316,17.95901696857632,17.228930269543675
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed13__same_epochs.yaml,2026-05-23T01:04:12Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,50.30898876404494,57.25661757144615,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed13__same_epochs__addsent.jsonl,electra_small__full__frac1__seed13__same_epochs__addsent,13,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed13__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed13__same_epochs__addsent.json,27.884118502199833,26.852789854687316,17.95901696857632,17.228930269543675
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed13__same_epochs.yaml,2026-05-23T01:03:12Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,77.16177861873226,85.14073607364598,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed13__same_epochs__squad_dev.jsonl,electra_small__full__frac1__seed13__same_epochs__squad_dev,13,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed13__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed13__same_epochs__squad_dev.json,27.884118502199833,26.852789854687316,17.95901696857632,17.228930269543675
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed21__same_epochs.yaml,2026-05-23T01:17:48Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,60.940123111359824,68.4356167334538,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed21__same_epochs__addonesent.jsonl,electra_small__full__frac1__seed21__same_epochs__addonesent,21,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed21__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed21__same_epochs__addonesent.json,26.308780891014756,25.23479106651218,17.031679774429776,16.401409528186065
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed21__same_epochs.yaml,2026-05-23T01:16:51Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,52.10674157303371,59.15851561686882,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed21__same_epochs__addsent.jsonl,electra_small__full__frac1__seed21__same_epochs__addsent,21,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed21__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed21__same_epochs__addsent.json,26.308780891014756,25.23479106651218,17.031679774429776,16.401409528186065
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed21__same_epochs.yaml,2026-05-23T01:15:49Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,77.34153263954589,85.46729650788357,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed21__same_epochs__squad_dev.jsonl,electra_small__full__frac1__seed21__same_epochs__squad_dev,21,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed21__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed21__same_epochs__squad_dev.json,26.308780891014756,25.23479106651218,17.031679774429776,16.401409528186065
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed42__same_epochs.yaml,2026-05-23T01:21:01Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,60.8282036933408,68.23001412838192,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed42__same_epochs__addonesent.jsonl,electra_small__full__frac1__seed42__same_epochs__addonesent,42,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed42__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed42__same_epochs__addonesent.json,26.677469477115267,25.694566985213612,17.158188456300323,16.60793632558068
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed42__same_epochs.yaml,2026-05-23T01:20:06Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,51.741573033707866,58.71073310756698,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed42__same_epochs__addsent.jsonl,electra_small__full__frac1__seed42__same_epochs__addsent,42,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed42__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed42__same_epochs__addsent.json,26.677469477115267,25.694566985213612,17.158188456300323,16.60793632558068
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed42__same_epochs.yaml,2026-05-23T01:19:03Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,77.43614001892148,85.38820258468225,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed42__same_epochs__squad_dev.jsonl,electra_small__full__frac1__seed42__same_epochs__squad_dev,42,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed42__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed42__same_epochs__squad_dev.json,26.677469477115267,25.694566985213612,17.158188456300323,16.60793632558068
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed87__same_epochs.yaml,2026-05-23T01:33:17Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,62.674874090654725,68.98458497803968,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed87__same_epochs__addonesent.jsonl,electra_small__full__frac1__seed87__same_epochs__addonesent,87,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed87__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed87__same_epochs__addonesent.json,26.5961881406489,25.160859120045075,16.33143114575327,14.761265928266752
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed87__same_epochs.yaml,2026-05-23T01:32:23Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,52.2752808988764,58.71982798314405,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed87__same_epochs__addsent.jsonl,electra_small__full__frac1__seed87__same_epochs__addsent,87,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed87__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed87__same_epochs__addsent.json,26.5961881406489,25.160859120045075,16.33143114575327,14.761265928266752
joint,results/round3e_electra_small/configs/electra_small__full__frac1__seed87__same_epochs.yaml,2026-05-23T01:31:26Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,77.43614001892148,85.31601612379295,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__full__frac1__seed87__same_epochs__squad_dev.jsonl,electra_small__full__frac1__seed87__same_epochs__squad_dev,87,,1.0,87599,same_epochs,sha256:b6437a4d09a830d1e981cbffaeec7290aba72a15e419289db24e250f5ee775b1,data/qa/squad_train.jsonl,electra_small__full__frac1__seed87__same_epochs,full,results/round3e_electra_small/metrics/raw/electra_small__full__frac1__seed87__same_epochs__squad_dev.json,26.5961881406489,25.160859120045075,16.33143114575327,14.761265928266752
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed100__same_epochs.yaml,2026-05-23T06:52:50Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,42.47341913822048,56.29913036822006,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed100__same_epochs__addonesent.jsonl,electra_small__hard__frac0p333__seed100__same_epochs__addonesent,100,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed100__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed100__same_epochs__addonesent.json,22.766830398756838,19.704219063918444,15.251701038981551,13.354395431315943
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed100__same_epochs.yaml,2026-05-23T06:51:56Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,36.12359550561798,48.784001008444775,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed100__same_epochs__addsent.jsonl,electra_small__hard__frac0p333__seed100__same_epochs__addsent,100,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed100__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed100__same_epochs__addsent.json,22.766830398756838,19.704219063918444,15.251701038981551,13.354395431315943
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed100__same_epochs.yaml,2026-05-23T06:50:56Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,55.82781456953642,71.55083140720161,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed100__same_epochs__squad_dev.jsonl,electra_small__hard__frac0p333__seed100__same_epochs__squad_dev,100,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed100__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed100__same_epochs__squad_dev.json,22.766830398756838,19.704219063918444,15.251701038981551,13.354395431315943
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed13__same_epochs.yaml,2026-05-23T06:26:30Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,43.928371572467825,57.95258228899758,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed13__same_epochs__addonesent.jsonl,electra_small__hard__frac0p333__seed13__same_epochs__addonesent,13,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed13__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed13__same_epochs__addonesent.json,22.731520011028287,19.80544364482902,15.17203573281278,13.545611398203889
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed13__same_epochs.yaml,2026-05-23T06:25:50Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,37.668539325842694,50.393098010782076,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed13__same_epochs__addsent.jsonl,electra_small__hard__frac0p333__seed13__same_epochs__addsent,13,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed13__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed13__same_epochs__addsent.json,22.731520011028287,19.80544364482902,15.17203573281278,13.545611398203889
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed13__same_epochs.yaml,2026-05-23T06:24:51Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,57.47398297067171,73.12461802181036,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed13__same_epochs__squad_dev.jsonl,electra_small__hard__frac0p333__seed13__same_epochs__squad_dev,13,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed13__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed13__same_epochs__squad_dev.json,22.731520011028287,19.80544364482902,15.17203573281278,13.545611398203889
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed21__same_epochs.yaml,2026-05-23T06:32:54Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,42.47341913822048,55.96503651314506,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed21__same_epochs__addonesent.jsonl,electra_small__hard__frac0p333__seed21__same_epochs__addonesent,21,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed21__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed21__same_epochs__addonesent.json,23.888409309998863,20.43806405663687,15.874333713415517,13.694981997068076
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed21__same_epochs.yaml,2026-05-23T06:32:01Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,35.73033707865169,47.95096091656171,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed21__same_epochs__addsent.jsonl,electra_small__hard__frac0p333__seed21__same_epochs__addsent,21,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed21__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed21__same_epochs__addsent.json,23.888409309998863,20.43806405663687,15.874333713415517,13.694981997068076
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed21__same_epochs.yaml,2026-05-23T06:31:06Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,56.168401135288555,71.83937022656058,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed21__same_epochs__squad_dev.jsonl,electra_small__hard__frac0p333__seed21__same_epochs__squad_dev,21,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed21__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed21__same_epochs__squad_dev.json,23.888409309998863,20.43806405663687,15.874333713415517,13.694981997068076
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed42__same_epochs.yaml,2026-05-23T06:39:27Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,43.20089535534415,57.362215385491915,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed42__same_epochs__addonesent.jsonl,electra_small__hard__frac0p333__seed42__same_epochs__addonesent,42,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed42__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed42__same_epochs__addonesent.json,23.263936882923694,20.349595526878062,15.318626483063646,13.468924890635037
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed42__same_epochs.yaml,2026-05-23T06:38:35Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,36.32022471910113,49.41690498563187,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed42__same_epochs__addsent.jsonl,electra_small__hard__frac0p333__seed42__same_epochs__addsent,42,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed42__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed42__same_epochs__addsent.json,23.263936882923694,20.349595526878062,15.318626483063646,13.468924890635037
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed42__same_epochs.yaml,2026-05-23T06:37:36Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,56.66982024597919,72.68084186855556,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed42__same_epochs__squad_dev.jsonl,electra_small__hard__frac0p333__seed42__same_epochs__squad_dev,42,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed42__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed42__same_epochs__squad_dev.json,23.263936882923694,20.349595526878062,15.318626483063646,13.468924890635037
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed87__same_epochs.yaml,2026-05-23T06:45:59Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,44.76776720761052,58.049256510783344,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed87__same_epochs__addonesent.jsonl,electra_small__hard__frac0p333__seed87__same_epochs__addonesent,87,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed87__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed87__same_epochs__addonesent.json,24.259786186693795,21.158621496072193,16.00141565802644,14.087483501944824
